,visL,visR,gamma,baseline,audL,audR,neuronID,model_type,r2,mse,adj_r2,hemi,bombcell_class,is_good,BerylAcronym,ml,ap,dv,probeID,firing_rate,amp_median,subject,date
658,-0.3524471856361784,8.65578480939916,1.9185297323840782,17.97002876649528,,,neuron_255,vis,-0.0067949772092466,1121.8889683995376,-0.031552230747178944,-1.0,good,True,SCs,4650.928750977615,9052.971219888008,1491.3449783724802,0.0,28.804337715670105,11.96842622755361,AV005,2022-05-12
659,,,,19.36508185056202,,,neuron_255,baseline,-5.087467513531507e-05,1114.3738988908005,-0.00811580108380583,-1.0,good,True,SCs,4650.928750977615,9052.971219888008,1491.3449783724802,0.0,28.804337715670105,11.96842622755361,AV005,2022-05-12
660,-0.1771548099092607,-0.3047258010427516,3.1901059981680957,0.2519535420582548,0.16757428181118675,0.0033628155620171528,neuron_256,audiovisual,-0.000533688148048217,5.400966054061964,-0.042222591820883615,-1.0,mua,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,3.4437107990863587,18.0120010375718,AV005,2022-05-12
661,,,,0.18072639166871463,0.17014867580308118,-0.001085811892874947,neuron_256,aud,-0.008873340240453054,5.445984206261454,-0.03368170106603796,-1.0,mua,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,3.4437107990863587,18.0120010375718,AV005,2022-05-12
662,-0.175112983621604,-0.31049316753796435,3.3064584242084685,0.3100088948161605,,,neuron_256,vis,0.0032793558987126437,5.380382917578757,-0.021230168136564975,-1.0,mua,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,3.4437107990863587,18.0120010375718,AV005,2022-05-12
663,,,,0.23809525461880232,,,neuron_256,baseline,-0.004667443602348831,5.423280418034852,-0.012769600405593495,-1.0,mua,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,3.4437107990863587,18.0120010375718,AV005,2022-05-12
664,-1.4574826479495986,-1.025605554079555,0.001,3.378015231251616,-0.2610677845121116,-0.6229490175704001,neuron_257,audiovisual,0.014532551259936244,33.103413354313204,-0.026528592437566445,-1.0,noise,False,SCs,4650.928750977615,9052.971219888008,1491.3449783724802,0.0,1.8870493291968045,12.50026035308838,AV005,2022-05-12
665,,,,2.3494004690571955,-0.30261555339109464,-0.6727622289992887,neuron_257,aud,-0.0063818479592536725,33.805961168850494,-0.03112894258120269,-1.0,noise,False,SCs,4650.928750977615,9052.971219888008,1491.3449783724802,0.0,1.8870493291968045,12.50026035308838,AV005,2022-05-12
666,-1.488860795758951,-1.0532227794591966,0.001,3.108180563585219,,,neuron_257,vis,0.017237338515100897,33.0125552639139,-0.00692895643944591,-1.0,noise,False,SCs,4650.928750977615,9052.971219888008,1491.3449783724802,0.0,1.8870493291968045,12.50026035308838,AV005,2022-05-12
667,,,,2.023810669887588,,,neuron_257,baseline,-0.002296999609248118,33.66874463917942,-0.010380039928677531,-1.0,noise,False,SCs,4650.928750977615,9052.971219888008,1491.3449783724802,0.0,1.8870493291968045,12.50026035308838,AV005,2022-05-12
668,1.5009680052689766e-05,4.636644267565739e-06,0.9508385464557655,-1.2990545948541106e-05,3.219578506016421e-06,4.862694450942486e-06,neuron_258,audiovisual,-0.008000703746173343,0.7936513477467363,-0.05000073306893049,-1.0,noise,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,0.0383853114547842,14.445306218113686,AV005,2022-05-12
669,,,,-1.3926968698379034e-06,-2.0647497833768222e-05,2.2819922315511636e-05,neuron_258,aud,-0.00800444369408182,0.7936542924021189,-0.03279143821114938,-1.0,noise,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,0.0383853114547842,14.445306218113686,AV005,2022-05-12
670,9.237873261948315e-07,-3.7972896990237907e-06,0.8800295445269953,5.0265823933801995e-06,,,neuron_258,vis,-0.007998903516769573,0.7936499303325546,-0.03278576179996895,-1.0,noise,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,0.0383853114547842,14.445306218113686,AV005,2022-05-12
671,,,,0.0,,,neuron_258,baseline,-0.007999999999999785,0.7936507936507946,-0.01612903225806428,-1.0,noise,False,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,0.0383853114547842,14.445306218113686,AV005,2022-05-12
672,0.588432374141933,0.051189035184325125,0.001,2.4483954318281187,-0.2131909803727801,-0.27236080492280973,neuron_259,audiovisual,-0.000418619657037711,67.12307342269317,-0.042102728809414236,-1.0,mua,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,3.046148644733236,12.428648471110003,AV005,2022-05-12
673,,,,2.7108406063404336,-0.19621931785433683,-0.25575225604459195,neuron_259,aud,-0.004582737186640706,67.40246483063807,-0.029285591379754727,-1.0,mua,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,3.046148644733236,12.428648471110003,AV005,2022-05-12
674,0.5724997130852403,0.03789255721671401,0.001,2.2982970186342864,,,neuron_259,vis,0.001401497663186424,67.00095267631482,-0.023154203213948232,-1.0,mua,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,3.046148644733236,12.428648471110003,AV005,2022-05-12
675,,,,2.559524514719867,,,neuron_259,baseline,-0.0031038676133272602,67.30324009710988,-0.01119341493278947,-1.0,mua,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,3.046148644733236,12.428648471110003,AV005,2022-05-12
676,-1.0325346232604322,-0.8523146111740445,1.3685807072545568,2.8293529867409153,-0.8789074527691882,-0.22208223547300598,neuron_26,audiovisual,0.014256511407245709,25.531476600487572,-0.026816133950785748,,noise,False,void,,,,0.0,1.425328868554971,18.145420074462887,AV005,2022-05-12
677,,,,2.4698793934606402,-0.8909262057739248,-0.2543062817782545,neuron_26,aud,0.012663380595898444,25.57273985254262,-0.011615388733710708,,noise,False,void,,,,0.0,1.425328868554971,18.145420074462887,AV005,2022-05-12
678,-1.0653137027250943,-0.8386276983628429,1.2900895104434458,2.471298512296612,,,neuron_26,vis,0.0020444090792676173,25.847778973709076,-0.022495482500750397,,noise,False,void,,,,0.0,1.425328868554971,18.145420074462887,AV005,2022-05-12
679,,,,2.0833331694141757,,,neuron_26,baseline,-1.5199165203094722e-05,25.901124332119657,-0.008079837868148143,,noise,False,void,,,,0.0,1.425328868554971,18.145420074462887,AV005,2022-05-12
680,0.3692384902391888,-0.2482633690699662,10.0,1.0110753404450656,-0.04257551537064798,0.3443449206206942,neuron_260,audiovisual,-0.01853637930190377,9.058789163355293,-0.0609753951061498,-1.0,noise,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,1.5068976553963875,12.095327854027826,AV005,2022-05-12
681,,,,1.0240925650339692,-0.029937841920067192,0.3531537155695819,neuron_260,aud,-0.02487137610321688,9.115132168416103,-0.05007313125329582,-1.0,noise,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,1.5068976553963875,12.095327854027826,AV005,2022-05-12
682,0.378335706429105,-0.23851693601782561,10.0,1.1080608098521487,,,neuron_260,vis,-0.0070446364091538705,8.95658243014439,-0.03180802910773961,-1.0,noise,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,1.5068976553963875,12.095327854027826,AV005,2022-05-12
683,,,,1.130952193643271,,,neuron_260,baseline,-0.012792124602833299,9.007700175983866,-0.020959803027049695,-1.0,noise,False,SCs,4652.29567006086,9053.856924300317,1476.4335621226369,0.0,1.5068976553963875,12.095327854027826,AV005,2022-05-12
684,0.4906663801298883,0.8145199686974767,0.001,6.022206770574979,-0.8483713899958075,-1.139010243545975,neuron_261,audiovisual,-0.012832489219840593,249.87794745378397,-0.05503384293733382,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.947181194531426,14.324433326721191,AV005,2022-05-12
685,,,,6.56625904578715,-0.835265468055317,-1.117154314423528,neuron_261,aud,-0.01128036055824877,249.4950186592688,-0.03614791040804177,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.947181194531426,14.324433326721191,AV005,2022-05-12
686,0.4247434963035332,0.75904409465075,0.001,5.408804749512308,,,neuron_261,vis,-0.013435302686601425,250.02666878073086,-0.03835584291659977,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.947181194531426,14.324433326721191,AV005,2022-05-12
687,,,,5.912696908829793,,,neuron_261,baseline,-0.0118017467012963,249.6236508868506,-0.019961438206951954,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.947181194531426,14.324433326721191,AV005,2022-05-12
688,1.341322980196085,3.340696561678902,0.7910120065484865,3.5538368162981677,1.7927394985434406,0.8056924394059869,neuron_262,audiovisual,-0.014206666027460013,122.91729945221944,-0.056465277111937384,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.834218706535919,20.5537281036377,AV005,2022-05-12
689,,,,4.698826261037205,1.7924323276385257,0.8699818685636692,neuron_262,aud,0.004530254944193568,120.64646866099,-0.019948509278490345,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.834218706535919,20.5537281036377,AV005,2022-05-12
690,1.4001846910334521,3.349529214460715,0.7633234007811127,4.39474790816641,,,neuron_262,vis,-0.019343774451136886,123.5398939544868,-0.04440960497042723,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.834218706535919,20.5537281036377,AV005,2022-05-12
691,,,,5.595240653811505,,,neuron_262,baseline,-0.0003248188145583697,121.23488182672537,-0.008391954450159611,-1.0,good,True,SCs,4653.6926301191625,9054.764433223305,1461.5264769603905,0.0,4.834218706535919,20.5537281036377,AV005,2022-05-12
692,1.8351539852619392,2.5186801531952603,0.34320217296977723,2.1672687126748236,1.1455256186217742,0.8008090510654319,neuron_263,audiovisual,-0.018705912684542136,69.96705260715704,-0.06115199237973146,-1.0,mua,False,SCs,4655.118233722349,9055.692757117858,1446.623150746561,0.0,4.260906661879105,11.977996826171877,AV005,2022-05-12
693,,,,3.5542169797710805,1.1826256161713005,0.8769203376354481,neuron_263,aud,-0.009815064850680733,69.35640883806896,-0.03464658283881228,-1.0,mua,False,SCs,4655.118233722349,9055.692757117858,1446.623150746561,0.0,4.260906661879105,11.977996826171877,AV005,2022-05-12
694,1.9031937543432964,2.5617985050751675,0.33575303275461477,2.777179705272903,,,neuron_263,vis,-0.009951624591842512,69.36578807350375,-0.034786500606395876,-1.0,mua,False,SCs,4655.118233722349,9055.692757117858,1446.623150746561,0.0,4.260906661879105,11.977996826171877,AV005,2022-05-12
695,,,,4.246034186994949,,,neuron_263,baseline,-0.00020635475691022087,68.69646064669536,-0.008272535037207929,-1.0,mua,False,SCs,4655.118233722349,9055.692757117858,1446.623150746561,0.0,4.260906661879105,11.977996826171877,AV005,2022-05-12
696,0.8030450329320311,1.5604505054274542,10.0,2.740227174299621,0.8056687992784061,0.2637751348431831,neuron_264,audiovisual,-0.0068908132814200496,48.20721259607001,-0.04884459716814593,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.335209657623723,11.796266555786133,AV005,2022-05-12
697,,,,3.0722855445427073,0.7873659943512238,0.2810110783001749,neuron_264,aud,0.003485776859914469,47.7104094865696,-0.021018671250087717,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.335209657623723,11.796266555786133,AV005,2022-05-12
698,0.8165554518000485,1.5351902237169612,10.0,3.1024385203841183,,,neuron_264,vis,-0.009739645973704247,48.343607010872546,-0.03456930939928715,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.335209657623723,11.796266555786133,AV005,2022-05-12
699,,,,3.432537268944488,,,neuron_264,baseline,-8.220601930952753e-06,47.877692647992426,-0.008072803026140107,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.335209657623723,11.796266555786133,AV005,2022-05-12
700,0.0410037704387294,1.6459481253822095,10.0,5.539724504167177,0.509188801225509,0.1454718833083462,neuron_265,audiovisual,-0.039805989651074736,73.75444223646228,-0.08313123921986953,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.852189365873148,12.106846809387209,AV005,2022-05-12
701,,,,5.783133875644344,0.47417818321277005,0.14500918372282168,neuron_265,aud,-0.029079025278226034,72.99356830220522,-0.0543842472112972,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.852189365873148,12.106846809387209,AV005,2022-05-12
702,0.04898662888961155,1.629361206940956,10.0,5.76175200008593,,,neuron_265,vis,-0.03366153116478632,73.318609866759,-0.059079437668838386,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.852189365873148,12.106846809387209,AV005,2022-05-12
703,,,,5.992067677712144,,,neuron_265,baseline,-0.024176515442278168,72.64582854872445,-0.03243600347003839,-1.0,mua,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.852189365873148,12.106846809387209,AV005,2022-05-12
704,0.5094290789003854,2.355785644310831,0.001,4.823033558501638,1.155750327126794,0.7060006897400606,neuron_266,audiovisual,-0.025868071870769116,149.37636821262643,-0.06861257486538452,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.031017881536871,21.45069885253906,AV005,2022-05-12
705,,,,6.02409593050897,1.168889472033439,0.7423691040368785,neuron_266,aud,0.003877956340858857,145.04505721383453,-0.020616848011415057,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.031017881536871,21.45069885253906,AV005,2022-05-12
706,0.5646542607165721,2.3973522252854873,0.001,5.407808287944739,,,neuron_266,vis,-0.03130013389104036,150.1673292715998,-0.056659973249016726,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.031017881536871,21.45069885253906,AV005,2022-05-12
707,,,,6.666665529651466,,,neuron_266,baseline,-0.0010814490087938111,145.76719486480405,-0.009154686500800313,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,6.031017881536871,21.45069885253906,AV005,2022-05-12
708,-0.09230813273666724,0.5975795193866607,10.0,0.648735995044958,0.8708525620826656,0.23782873236360452,neuron_267,audiovisual,-0.07859981179221864,5.659320000144359,-0.12354147061689447,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.64357678225503,30.73159408569336,AV005,2022-05-12
709,,,,0.7228863534833296,0.8560636961606439,0.23519927950262645,neuron_267,aud,-0.03658949031622538,5.4388954738814315,-0.062079395815804794,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.64357678225503,30.73159408569336,AV005,2022-05-12
710,0.20784298334570983,0.45123227933375126,0.001,0.8108372303965656,,,neuron_267,vis,-0.09746418872901064,5.7582997556769095,-0.12445101304201911,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.64357678225503,30.73159408569336,AV005,2022-05-12
711,,,,1.0912697241563014,,,neuron_267,baseline,-0.05469685483672171,5.533903250686504,-0.06320247463379203,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.64357678225503,30.73159408569336,AV005,2022-05-12
712,1.5009680052689766e-05,4.636644267565739e-06,0.9508385464557655,-1.2990545948541106e-05,3.219578506016421e-06,4.862694450942486e-06,neuron_268,audiovisual,-0.01613098105420252,1.5873046315283603,-0.05846977193146086,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,0.5452085130559892,12.109286308288574,AV005,2022-05-12
713,,,,-1.3926968698379034e-06,-2.0647497833768222e-05,2.2819922315511636e-05,neuron_268,aud,-0.016126996688441864,1.5872984075254084,-0.041113726115206806,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,0.5452085130559892,12.109286308288574,AV005,2022-05-12
714,9.237873261948315e-07,-3.7972896990237907e-06,0.8800295445269953,5.0265823933801995e-06,,,neuron_268,vis,-0.016128183015467146,1.5873002606943571,-0.041114941614208034,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,0.5452085130559892,12.109286308288574,AV005,2022-05-12
715,,,,0.0,,,neuron_268,baseline,-0.016129032258064502,1.5873015873015892,-0.02432362122788767,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,0.5452085130559892,12.109286308288574,AV005,2022-05-12
716,0.073800146644984,0.9960132024179502,0.001,2.1405796773497974,0.6829849597524512,0.6915193435029602,neuron_269,audiovisual,-0.015524732197281788,73.28588345165194,-0.05783826270550185,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.086527675555942,12.76632785797119,AV005,2022-05-12
717,,,,2.5903635717079623,0.6844891249990671,0.703048308366215,neuron_269,aud,-0.0034859829618010263,72.41710069786696,-0.028161867788730532,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.086527675555942,12.76632785797119,AV005,2022-05-12
718,0.11767812623128085,1.0313939260528575,0.001,2.5676053692139726,,,neuron_269,vis,-0.012261892963573162,73.05041891965018,-0.03715357885611992,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.086527675555942,12.76632785797119,AV005,2022-05-12
719,,,,3.0555555937273273,,,neuron_269,baseline,-2.1820678977269026e-05,72.16710758074481,-0.008086512781227073,-1.0,noise,False,SCs,4656.571666397234,9056.641333943357,1431.724023129384,0.0,4.086527675555942,12.76632785797119,AV005,2022-05-12
720,0.6450871329039294,0.7146602208358069,0.001,5.458968722815479,-1.3639538053160187,-3.234219982589261,neuron_27,audiovisual,0.0013601900244566423,167.11931513876434,-0.040249802057857664,,noise,False,void,,,,0.0,2.029212071977559,10.964024063638377,AV005,2022-05-12
721,,,,6.02409892032373,-1.3457401484185976,-3.2097280567561057,neuron_27,aud,0.002312940825317966,166.95987520882426,-0.022220347515043093,,noise,False,void,,,,0.0,2.029212071977559,10.964024063638377,AV005,2022-05-12
722,0.48205790098694773,0.5712492097851403,0.001,4.055194781995511,,,neuron_27,vis,-0.00883406085615035,168.82529181674343,-0.03364145579523603,,noise,False,void,,,,0.0,2.029212071977559,10.964024063638377,AV005,2022-05-12
723,,,,4.5039706168704505,,,neuron_27,baseline,-0.008753447453235363,168.81180141054136,-0.016888555900438806,,noise,False,void,,,,0.0,2.029212071977559,10.964024063638377,AV005,2022-05-12
724,0.22384977921172905,0.219003366430033,0.46485432668473786,0.4730198693706951,0.3870095121763798,0.10767233211913342,neuron_270,audiovisual,-0.04080883726080975,24.368143412058647,-0.08417587214667677,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.7932794969286887,13.952732086181635,AV005,2022-05-12
725,,,,0.602408740548556,0.39174438309401965,0.11615381725814826,neuron_270,aud,-0.03851566090456382,24.314453965622732,-0.06405293125467604,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.7932794969286887,13.952732086181635,AV005,2022-05-12
726,0.2441086619870005,0.21626269237556184,0.4059417602664856,0.6291016138577514,,,neuron_270,vis,-0.03572103978662278,24.249024344210618,-0.0611895899453101,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.7932794969286887,13.952732086181635,AV005,2022-05-12
727,,,,0.7738094159529307,,,neuron_270,baseline,-0.034049645030225006,24.209892482850513,-0.04238875507079132,-1.0,good,True,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,1.7932794969286887,13.952732086181635,AV005,2022-05-12
728,1.4965123263662317,3.172150412561148,0.001,5.641357547991858,0.4384559410913946,2.817487909692126,neuron_271,audiovisual,0.008019653593049791,214.87284034132415,-0.033312860840573055,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,10.339220730744191,12.70402717590332,AV005,2022-05-12
729,,,,7.59032712505341,0.4798528773930264,2.88870048655207,neuron_271,aud,-0.001544858773248281,216.94460914810563,-0.026173011038164162,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,10.339220730744191,12.70402717590332,AV005,2022-05-12
730,1.6314543669848263,3.301848967785883,0.005323066283807696,6.6185710907802715,,,neuron_271,vis,-0.002463531711931699,217.14360287252222,-0.02711427429501212,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,10.339220730744191,12.70402717590332,AV005,2022-05-12
731,,,,8.710318235146937,,,neuron_271,baseline,-0.010775600457422652,218.94407989500075,-0.01892701659014384,-1.0,noise,False,SCs,4658.056755082241,9057.612975606484,1416.8292691247648,0.0,10.339220730744191,12.70402717590332,AV005,2022-05-12
732,1.9910790128623983,1.5768192745740126,0.019600474015951986,4.026189680655713,0.6022484662603911,-0.10284364086464155,neuron_272,audiovisual,-0.006142578260731391,107.96576570452143,-0.0480651856882619,-1.0,good,True,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,5.291826455236167,28.01697731018067,AV005,2022-05-12
733,,,,5.481929979078907,0.6584202494148252,-0.032826653428113285,neuron_272,aud,-0.013912036590502108,108.799480066489,-0.03884429978535042,-1.0,good,True,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,5.291826455236167,28.01697731018067,AV005,2022-05-12
734,1.9944560297186666,1.5757704288887304,0.015769341466742085,4.190631814598936,,,neuron_272,vis,0.0033616184447320396,106.94590241985101,-0.021145882741053335,-1.0,good,True,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,5.291826455236167,28.01697731018067,AV005,2022-05-12
735,,,,5.694443639795706,,,neuron_272,baseline,-0.003995225832740923,107.73534055988016,-0.012091961524940409,-1.0,good,True,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,5.291826455236167,28.01697731018067,AV005,2022-05-12
736,1.60501115901211,-0.7418968980955548,4.1483908099228515,11.096645944011925,0.6773023712082692,0.4939539501264173,neuron_273,audiovisual,-0.008113416326559264,175.3848107768932,-0.05011814200683262,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,10.888679046139815,12.187458038330078,AV005,2022-05-12
737,,,,11.204818205686397,0.7250081780043409,0.5317116010612482,neuron_273,aud,-0.00018913070614701155,174.0061967126718,-0.024783945395642437,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,10.888679046139815,12.187458038330078,AV005,2022-05-12
738,1.6250901577439836,-0.755686791913483,4.119479109695004,11.488929791739167,,,neuron_273,vis,-0.012139150529322684,176.08518101297489,-0.03702781816528966,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,10.888679046139815,12.187458038330078,AV005,2022-05-12
739,,,,11.62699004032568,,,neuron_273,baseline,-0.003991729351040085,174.6677473209607,-0.012088436845806516,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,10.888679046139815,12.187458038330078,AV005,2022-05-12
740,1.5009680052689766e-05,4.636644267565739e-06,0.9508385464557655,-1.2990545948541106e-05,3.219578506016421e-06,4.862694450942486e-06,neuron_274,audiovisual,-0.008001314876809218,0.7936518289216518,-0.05000136966334301,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,0.2373034790293983,16.120210647583004,AV005,2022-05-12
741,,,,-1.3926968698379034e-06,-2.0647497833768222e-05,2.2819922315511636e-05,neuron_274,aud,-0.008004443694080488,0.7936542924021186,-0.03279143821114805,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,0.2373034790293983,16.120210647583004,AV005,2022-05-12
742,9.237873261948315e-07,-3.7972896990237907e-06,0.8800295445269953,5.0265823933801995e-06,,,neuron_274,vis,-0.007998941486806688,0.7936499602283391,-0.03278580070369541,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,0.2373034790293983,16.120210647583004,AV005,2022-05-12
743,,,,0.0,,,neuron_274,baseline,-0.007999999999998897,0.7936507936507946,-0.01612903225806339,-1.0,mua,False,SCs,4659.568808890671,9058.604293060736,1401.938759812332,0.0,0.2373034790293983,16.120210647583004,AV005,2022-05-12
744,0.22147629492657928,2.502769196977415,0.011067116100860993,3.2018909349453337,1.798727015644938,0.4829803765488923,neuron_275,audiovisual,-0.027706941394067597,166.96677462444688,-0.07052806395215372,-1.0,noise,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.277169599836831,13.721157073974608,AV005,2022-05-12
745,,,,4.337339861212971,1.8030082397130576,0.5129656443434073,neuron_275,aud,-0.0038805184934436188,163.09580633346806,-0.028566105013774212,-1.0,noise,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.277169599836831,13.721157073974608,AV005,2022-05-12
746,0.2930653439600966,2.530958659896621,0.001,3.9198135905695763,,,neuron_275,vis,-0.02735293521759563,166.90926088477858,-0.05261571231311013,-1.0,noise,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.277169599836831,13.721157073974608,AV005,2022-05-12
747,,,,5.119051638264777,,,neuron_275,baseline,-0.0028011142203789863,162.920440533423,-0.010888219980220715,-1.0,noise,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.277169599836831,13.721157073974608,AV005,2022-05-12
748,1.2824235002651438,2.337445625276273,0.10952242429962868,1.6328805270656632,1.22560882091706,1.5402125658496475,neuron_276,audiovisual,-0.013964737295243834,50.180907917162564,-0.05621326801587889,-1.0,mua,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,4.612543532884539,12.194970130663515,AV005,2022-05-12
749,,,,3.0120501377842586,1.2569540778509218,1.5987291596140778,neuron_276,aud,-0.00285591356078152,49.63113449765091,-0.02751630487784995,-1.0,mua,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,4.612543532884539,12.194970130663515,AV005,2022-05-12
750,1.388797241351119,2.418520865356209,0.10508531633494247,2.480638096243436,,,neuron_276,vis,-0.01493010861079358,50.228683946554575,-0.03988740636351795,-1.0,mua,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,4.612543532884539,12.194970130663515,AV005,2022-05-12
751,,,,3.968251495480794,,,neuron_276,baseline,-0.0001272829724900948,49.49609512669976,-0.008192825577106877,-1.0,mua,False,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,4.612543532884539,12.194970130663515,AV005,2022-05-12
752,-0.8270949780151758,1.624898545777503,1.5846804755881394,5.805126915112604,1.509001552112177,-0.7394048975067383,neuron_277,audiovisual,-0.01242367789361376,112.61906117158743,-0.0546079978058478,-1.0,good,True,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.6101621767070835,13.494072437174957,AV005,2022-05-12
753,,,,5.963859772796522,1.4630361965846226,-0.7542909372035872,neuron_277,aud,-0.005502285808499208,111.8491456750951,-0.030227751852970552,-1.0,good,True,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.6101621767070835,13.494072437174957,AV005,2022-05-12
754,-0.8375657476039627,1.5368936785002332,1.4775615688580757,6.086176789053469,,,neuron_277,vis,-0.006382015918277473,111.94700429022916,-0.031129114670366276,-1.0,good,True,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.6101621767070835,13.494072437174957,AV005,2022-05-12
755,,,,6.210316303581391,,,neuron_277,baseline,-0.00028666106530472746,111.26897476954699,-0.008353488977121737,-1.0,good,True,SCs,4660.936862094347,9059.50316972392,1388.7290676266662,0.0,7.6101621767070835,13.494072437174957,AV005,2022-05-12
